used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
1059912,1727336,255,0.988744,0
1057024,1727336,255,0.988796,0
1056632,1727336,256,0.988803,0
1058984,1727336,256,0.989660,0
1056904,1727336,256,0.989695,0
1059688,1727336,256,0.989978,0
1062712,1727336,256,0.992517,0
1063360,1727336,256,0.993402,0
1060936,1727336,256,0.990682,0
1057576,1727336,256,0.988305,0
1059272,1727336,256,0.990707,0
1055616,1727336,256,0.990761,0
1054184,1727336,256,0.990783,0
1057344,1727336,256,0.991065,0
1057688,1727336,256,0.991514,0
1055816,1727336,256,0.991540,0
1054368,1727336,256,0.991560,0
1053016,1727336,256,0.991578,0
1054712,1727336,256,0.991694,0
1053232,1727336,255,0.988400,0
1051224,1727336,256,0.988436,0
1048056,1727336,255,0.988458,0
1049888,1727336,255,0.988461,0
1050024,1727336,255,0.988745,0
1048320,1727336,255,0.988776,0
1051160,1727336,255,0.991341,0
1053184,1727336,255,0.991714,0
1057232,1727336,255,0.991686,0
1059976,1727336,255,0.991713,0
1063536,1727336,255,0.992546,0
1061168,1727336,254,0.989905,0
1060544,1727336,255,0.989915,0
1061672,1727336,255,0.991767,0
1064208,1727336,255,0.992538,0
1064744,1727336,255,0.993093,0
1064088,1727336,255,0.993101,0
1065640,1727336,255,0.993378,0
1061768,1727336,254,0.988354,0
1065176,1727336,254,0.993384,0
1063016,1727336,255,0.993406,0
1064032,1727336,255,0.993408,0
1063016,1727336,255,0.993419,0
1066856,1727336,255,0.993391,0
1064568,1727336,255,0.992086,0
1065448,1727336,255,0.993406,0
1063512,1727336,255,0.993427,0
1066424,1727336,255,0.993434,0
1063080,1727336,256,0.993469,0
1066240,1727336,256,0.993448,0
1064192,1727336,257,0.993470,0
1065992,1727336,257,0.993476,0
1064216,1727336,257,0.993495,0
1067952,1727336,257,0.993468,0
1066160,1727336,257,0.993487,0
1062112,1727336,257,0.991594,0
1063808,1727336,257,0.993512,0
1064464,1727336,257,0.993505,0
1061584,1727336,256,0.992288,0
1062936,1727336,256,0.993521,0
1061384,1727336,255,0.990892,0
1065184,1727336,255,0.993498,0
1062760,1727336,255,0.993524,0
1062544,1727336,254,0.987729,0
1063472,1727336,254,0.989267,0
1067264,1727336,254,0.993477,0
1063752,1727336,254,0.992620,0
1059776,1727336,255,0.992667,0
1057560,1727336,255,0.991644,0
1060280,1727336,255,0.992661,0
1060904,1727336,255,0.993543,0
1057512,1727336,255,0.988382,0
1054640,1727336,256,0.988435,0
1051184,1727336,255,0.986609,0
1055032,1727336,255,0.988428,0
1058144,1727336,255,0.992622,0
1058808,1727336,255,0.993362,0
1062656,1727336,255,0.993524,0
1058568,1727336,255,0.990654,0
1062496,1727336,255,0.993526,0
1058416,1727336,254,0.986973,0
1061856,1727336,254,0.992451,0
1059744,1727336,254,0.991424,0
1059304,1727336,253,0.987565,0
1055272,1727336,252,0.982407,0
1054752,1727336,251,0.982424,0
1054112,1727336,250,0.982444,0
1058208,1727336,250,0.987591,0
1060200,1727336,250,0.987665,0
1058896,1727336,250,0.987692,0
1062536,1727336,250,0.988804,0
1062920,1727336,250,0.989485,0
1063832,1727336,250,0.990732,0
1063096,1727336,250,0.990744,0
1060536,1727336,249,0.985946,0
1060600,1727336,249,0.986121,0
1061512,1727336,249,0.987626,0
1064056,1727336,249,0.990729,0
1063768,1727336,250,0.990733,0
1064568,1727336,250,0.990989,0
1064296,1727336,249,0.990994,0
1066640,1727336,249,0.991332,0
1065824,1727336,250,0.991343,0
1068592,1727336,250,0.991651,0
1066016,1727336,250,0.991123,0
1069424,1727336,250,0.991640,0
1067248,1727336,250,0.991067,0
1066456,1727336,249,0.991079,0
1066848,1727336,249,0.991676,0
1070552,1727336,249,0.991690,0
1067032,1727336,248,0.987825,0
1069208,1727336,248,0.991361,0
1067880,1727336,248,0.991380,0
1065088,1727336,248,0.991419,0
1068208,1727336,248,0.991722,0
1069312,1727336,248,0.991746,0
1068936,1727336,248,0.991751,0
1065712,1727336,248,0.988786,0
1062688,1727336,248,0.988841,0
1065416,1727336,248,0.989892,0
1063160,1727336,249,0.989928,0
1065456,1727336,249,0.991797,0
1066320,1727336,249,0.991901,0
1067816,1727336,249,0.992035,0
1066240,1727336,249,0.992055,0
1065216,1727336,250,0.992068,0
1063728,1727336,251,0.992087,0
1065192,1727336,251,0.992414,0
1062176,1727336,250,0.991000,0
1059864,1727336,250,0.991034,0
1058944,1727336,251,0.991047,0
1061640,1727336,251,0.991771,0
1058744,1727336,252,0.991808,0
1062112,1727336,252,0.992451,0
1064944,1727336,252,0.993107,0
1063992,1727336,251,0.991561,0
1061320,1727336,250,0.986412,0
1060512,1727336,249,0.986432,0
1060320,1727336,249,0.986437,0
1057800,1727336,248,0.986493,0
1060856,1727336,248,0.986693,0
1062864,1727336,248,0.987834,0
1066648,1727336,248,0.989862,0
1069824,1727336,248,0.991226,0
1067528,1727336,248,0.991259,0
1070192,1727336,248,0.991479,0
1072856,1727336,248,0.993021,0
1070872,1727336,247,0.989121,0
1068352,1727336,246,0.989167,0
1070272,1727336,246,0.991402,0
1068704,1727336,245,0.987413,0
1065280,1727336,245,0.987483,0
1062584,1727336,244,0.987539,0
1064952,1727336,244,0.988794,0
1063464,1727336,244,0.988821,0
1060736,1727336,244,0.988871,0
1058368,1727336,244,0.987624,0
1059160,1727336,244,0.988898,0
1060960,1727336,244,0.988879,0
1064032,1727336,244,0.988849,0
1060104,1727336,243,0.988920,0
1056816,1727336,243,0.988978,0
1053768,1727336,242,0.987200,0
1055528,1727336,242,0.989001,0
1051744,1727336,242,0.989067,0
1054128,1727336,242,0.990030,0
1057656,1727336,242,0.990125,0
1056480,1727336,243,0.990144,0
1059872,1727336,243,0.990255,0
1061712,1727336,243,0.991522,0
1065288,1727336,243,0.991601,0
1061648,1727336,242,0.986643,0
1065384,1727336,242,0.991600,0
1067792,1727336,242,0.991708,0
1068712,1727336,242,0.991721,0
1067512,1727336,242,0.991737,0
1063472,1727336,242,0.991791,0
1066576,1727336,242,0.991993,0
1067360,1727336,242,0.992342,0
1067632,1727336,242,0.992582,0
1071344,1727336,242,0.992640,0
1073392,1727336,242,0.992783,0
1071896,1727336,242,0.991832,0
1075656,1727336,242,0.992757,0
1071704,1727336,242,0.989561,0
1073824,1727336,242,0.992778,0
1071056,1727336,242,0.989042,0
1069296,1727336,243,0.989073,0
1068824,1727336,244,0.989082,0
1070248,1727336,244,0.991428,0
1071872,1727336,244,0.992801,0
1071736,1727336,244,0.992803,0
1072400,1727336,244,0.993027,0
1075904,1727336,244,0.993013,0
1072240,1727336,244,0.990792,0
1072344,1727336,244,0.991035,0
1069544,1727336,244,0.989505,0
1072096,1727336,244,0.991039,0
1071928,1727336,244,0.991042,0
1072304,1727336,244,0.991721,0
1072200,1727336,245,0.991723,0
1072368,1727336,245,0.992069,0
1069256,1727336,246,0.992109,0
1069416,1727336,246,0.992441,0
1067952,1727336,246,0.992035,0
1070968,1727336,246,0.992422,0
1068288,1727336,245,0.985336,0
1064304,1727336,246,0.985429,0
1060384,1727336,246,0.985521,0
1057072,1727336,246,0.985598,0
1058176,1727336,246,0.987392,0
1054304,1727336,247,0.987469,0
1058344,1727336,247,0.989918,0
1054552,1727336,247,0.986307,0
1051664,1727336,247,0.986370,0
1052160,1727336,247,0.987210,0
1054968,1727336,247,0.989267,0
1058856,1727336,247,0.989909,0
1062128,1727336,247,0.991549,0
1065792,1727336,247,0.992484,0
1062192,1727336,247,0.991420,0
1063968,1727336,247,0.992506,0
1063688,1727336,248,0.992510,0
1065912,1727336,248,0.993123,0
1064752,1727336,248,0.993136,0
1068832,1727336,248,0.993142,0
1067096,1727336,248,0.990762,0
1068560,1727336,248,0.993145,0
1066904,1727336,248,0.991547,0
1067176,1727336,248,0.992056,0
1066632,1727336,247,0.992065,0
1068216,1727336,247,0.993149,0
1065472,1727336,247,0.989213,0
1069480,1727336,247,0.993135,0
1068112,1727336,247,0.993112,0
1067168,1727336,247,0.992533,0
1070464,1727336,247,0.993086,0
1074320,1727336,247,0.993081,0
1071768,1727336,247,0.989465,0
1074640,1727336,247,0.993078,0
1070824,1727336,247,0.988345,0
1069632,1727336,246,0.988370,0
1072216,1727336,246,0.992188,0
1075272,1727336,246,0.992538,0
1071192,1727336,246,0.992588,0
1073840,1727336,246,0.993035,0
1071072,1727336,247,0.993066,0
1067968,1727336,247,0.991727,0
1070888,1727336,247,0.993068,0
1074520,1727336,247,0.993079,0
1072344,1727336,247,0.989843,0
1075416,1727336,247,0.993069,0
1073344,1727336,247,0.993093,0
1073424,1727336,247,0.993117,0
1071336,1727336,247,0.993141,0
1073000,1727336,247,0.993122,0
1072464,1727336,247,0.993128,0
1068432,1727336,247,0.990165,0
1066784,1727336,247,0.990192,0
1070064,1727336,247,0.993156,0
1071352,1727336,247,0.993192,0
1067912,1727336,248,0.993230,0
1065368,1727336,249,0.993258,0
1063176,1727336,249,0.990936,0
1060568,1727336,249,0.989844,0
1061080,1727336,249,0.990725,0
1064248,1727336,249,0.990920,0
1066976,1727336,249,0.993240,0
1067816,1727336,249,0.993256,0
1071320,1727336,249,0.993217,0
1068560,1727336,250,0.993247,0
1072312,1727336,250,0.993244,0
1071176,1727336,251,0.993257,0
1070176,1727336,251,0.993268,0
1069296,1727336,251,0.992029,0
1069816,1727336,251,0.992937,0
1067960,1727336,251,0.990530,0
1069488,1727336,251,0.992941,0
1069704,1727336,251,0.993041,0
1073392,1727336,251,0.993232,0
1069848,1727336,250,0.983656,0
1072704,1727336,250,0.988280,0
1070232,1727336,249,0.988329,0
1067488,1727336,248,0.988382,0
1064632,1727336,249,0.988435,0
1067504,1727336,249,0.988817,0
1068408,1727336,249,0.990330,0
1069824,1727336,249,0.991571,0
1069072,1727336,248,0.989072,0
1070176,1727336,248,0.990909,0
1070080,1727336,248,0.990911,0
1069240,1727336,249,0.990923,0
1068704,1727336,249,0.990932,0
1068944,1727336,249,0.991391,0
1072896,1727336,249,0.991529,0
1071640,1727336,249,0.991547,0
1069632,1727336,250,0.991575,0
1070824,1727336,250,0.991622,0
1069080,1727336,250,0.991647,0
1072680,1727336,250,0.992387,0
1073736,1727336,250,0.992620,0
1075064,1727336,250,0.992980,0
1071592,1727336,250,0.990551,0
1070496,1727336,249,0.987989,0
1073144,1727336,249,0.990528,0
1070088,1727336,249,0.990576,0
1073272,1727336,249,0.992172,0
1074024,1727336,249,0.992292,0
1070640,1727336,249,0.989096,0
1072360,1727336,249,0.991924,0
1069456,1727336,249,0.991460,0
1072920,1727336,249,0.991917,0
1071000,1727336,250,0.991942,0
1071856,1727336,250,0.992318,0
1070576,1727336,249,0.986942,0
1074360,1727336,249,0.992288,0
1072128,1727336,249,0.992316,0
1073848,1727336,249,0.992982,0
1071400,1727336,250,0.993009,0
1075160,1727336,250,0.992979,0
1071896,1727336,251,0.993016,0
1071416,1727336,252,0.993022,0
1072088,1727336,252,0.993104,0
1072392,1727336,252,0.993243,0
1071864,1727336,251,0.986719,0
1074376,1727336,251,0.990819,0
1072440,1727336,252,0.990848,0
1076064,1727336,252,0.993202,0
1075720,1727336,253,0.993206,0
1077328,1727336,253,0.993201,0
1073576,1727336,252,0.987848,0
1074656,1727336,252,0.989658,0
1071536,1727336,252,0.989711,0
1074904,1727336,252,0.991278,0
1072904,1727336,252,0.991307,0
1075928,1727336,252,0.993217,0
1075856,1727336,252,0.993218,0
1075296,1727336,251,0.992237,0
1078224,1727336,251,0.993192,0
1078248,1727336,251,0.993244,0
1077624,1727336,251,0.993251,0
1076752,1727336,251,0.992166,0
1078448,1727336,251,0.993242,0
1078144,1727336,251,0.993246,0
1080952,1727336,251,0.993241,0
1080200,1727336,252,0.993249,0
1081848,1727336,252,0.993270,0
1081352,1727336,253,0.993275,0
1079272,1727336,252,0.989202,0
1080032,1727336,252,0.990512,0
1084040,1727336,252,0.993245,0
1083528,1727336,252,0.993251,0
1086784,1727336,252,0.993228,0
1086304,1727336,251,0.993234,0
1089272,1727336,251,0.993200,0
1092952,1727336,251,0.993198,0
1091176,1727336,252,0.993218,0
1089248,1727336,252,0.993240,0
1089024,1727336,252,0.993244,0
1090520,1727336,252,0.993253,0
1087616,1727336,251,0.990553,0
1089800,1727336,251,0.993261,0
1088344,1727336,250,0.988324,0
1085616,1727336,250,0.988378,0
1087296,1727336,250,0.989617,0
1090648,1727336,250,0.991159,0
1088448,1727336,249,0.986330,0
1088968,1727336,249,0.987262,0
1089016,1727336,249,0.987419,0
1092736,1727336,249,0.991127,0
1089296,1727336,249,0.989289,0
1088016,1727336,248,0.988650,0
1089144,1727336,248,0.989293,0
1086208,1727336,247,0.983709,0
1083376,1727336,247,0.983786,0
1086768,1727336,247,0.989112,0
1088600,1727336,247,0.989303,0
1087888,1727336,248,0.989316,0
1091928,1727336,248,0.989297,0
1091088,1727336,249,0.989312,0
1093272,1727336,249,0.990517,0
1090856,1727336,248,0.988343,0
1091672,1727336,248,0.989769,0
1092328,1727336,248,0.990532,0
1088656,1727336,247,0.987681,0
1091176,1727336,247,0.990551,0
1088776,1727336,247,0.990590,0
1089616,1727336,247,0.990975,0
1087688,1727336,247,0.991005,0
1090248,1727336,247,0.991165,0
1089584,1727336,247,0.991176,0
1087888,1727336,247,0.991095,0
1087936,1727336,247,0.991200,0
1089912,1727336,247,0.991224,0
1089416,1727336,247,0.991232,0
1086896,1727336,247,0.987718,0
1085384,1727336,247,0.987750,0
1088784,1727336,247,0.991241,0
1086064,1727336,246,0.986732,0
1088248,1727336,246,0.990387,0
1085760,1727336,245,0.981570,0
1086712,1727336,245,0.983195,0
1089272,1727336,245,0.987458,0
1088168,1727336,246,0.987481,0
1091344,1727336,246,0.990336,0
1090808,1727336,247,0.990345,0
1089344,1727336,247,0.990369,0
1089896,1727336,247,0.991358,0
1093256,1727336,247,0.991376,0
1092904,1727336,246,0.991383,0
1096072,1727336,246,0.991968,0
1096928,1727336,246,0.992091,0
1094408,1727336,245,0.986813,0
1096512,1727336,245,0.990387,0
1092880,1727336,245,0.990446,0
1096568,1727336,245,0.992096,0
1092968,1727336,245,0.991315,0
1090128,1727336,246,0.991356,0
1088664,1727336,245,0.991378,0
1090080,1727336,245,0.992183,0
1092968,1727336,245,0.992158,0
1092000,1727336,245,0.992171,0
1091480,1727336,246,0.992178,0
1092648,1727336,246,0.992336,0
1090280,1727336,245,0.987066,0
1086392,1727336,246,0.987149,0
1088624,1727336,246,0.990887,0
1087616,1727336,247,0.990902,0
1088288,1727336,247,0.992086,0
1088200,1727336,247,0.992088,0
1084104,1727336,246,0.988622,0
1087328,1727336,246,0.992100,0
1088488,1727336,246,0.992389,0
1090528,1727336,246,0.992736,0
1091464,1727336,246,0.992791,0
1091856,1727336,246,0.992826,0
1088056,1727336,247,0.992871,0
1086336,1727336,247,0.992892,0
1083672,1727336,247,0.991026,0
1082048,1727336,248,0.991050,0
1080552,1727336,248,0.991073,0
1076544,1727336,249,0.991131,0
1079160,1727336,249,0.992976,0
1082480,1727336,249,0.993134,0
1086296,1727336,249,0.993156,0
1082560,1727336,249,0.989674,0
1085584,1727336,249,0.993165,0
1087016,1727336,249,0.993254,0
1087848,1727336,249,0.993257,0
1089128,1727336,249,0.993269,0
1086712,1727336,250,0.993296,0
1087768,1727336,250,0.993310,0
1087720,1727336,251,0.993311,0
1085736,1727336,251,0.993333,0
1086096,1727336,251,0.993355,0
1089296,1727336,251,0.993319,0
1088008,1727336,250,0.988462,0
1088768,1727336,250,0.989789,0
1087640,1727336,251,0.989808,0
1087968,1727336,251,0.990426,0
1084280,1727336,250,0.982687,0
1086184,1727336,250,0.985861,0
1084680,1727336,250,0.985897,0
1087288,1727336,250,0.990238,0
1085344,1727336,251,0.990270,0
1086136,1727336,251,0.990455,0
1082400,1727336,251,0.990514,0
1083984,1727336,251,0.991676,0
1080760,1727336,251,0.988677,0
1080512,1727336,252,0.988681,0
1079960,1727336,253,0.988691,0
1077232,1727336,254,0.988742,0
1075704,1727336,253,0.988772,0
1072736,1727336,253,0.988826,0
1068904,1727336,253,0.988896,0
1067584,1727336,253,0.988920,0
1069032,1727336,253,0.990103,0
1065424,1727336,253,0.990161,0
1068992,1727336,253,0.991301,0
1071424,1727336,253,0.991847,0
1072480,1727336,253,0.992182,0
1072088,1727336,253,0.992188,0
1069000,1727336,253,0.988277,0
1071656,1727336,253,0.992193,0
1073128,1727336,253,0.992576,0
1075104,1727336,253,0.992720,0
1074168,1727336,252,0.990111,0
1076256,1727336,252,0.992707,0
1076112,1727336,251,0.992710,0
1075648,1727336,250,0.988880,0
1077872,1727336,250,0.992546,0
1078048,1727336,250,0.992687,0
1079872,1727336,250,0.992887,0
1083288,1727336,250,0.993189,0
1083904,1727336,250,0.993261,0
1086016,1727336,250,0.993263,0
1082008,1727336,250,0.990482,0
1082072,1727336,250,0.990664,0
1080488,1727336,251,0.990688,0
1077304,1727336,251,0.990737,0
1076088,1727336,251,0.990756,0
1075272,1727336,252,0.990769,0
1076320,1727336,252,0.992537,0
1077592,1727336,252,0.993356,0
1078208,1727336,252,0.993401,0
1075864,1727336,252,0.992008,0
1073856,1727336,252,0.990478,0
1073200,1727336,252,0.990489,0
1070696,1727336,253,0.990527,0
1070912,1727336,253,0.990949,0
1074664,1727336,253,0.992023,0
1072704,1727336,253,0.990936,0
1075552,1727336,253,0.992012,0
1076376,1727336,253,0.993421,0
1075272,1727336,254,0.993433,0
1074144,1727336,255,0.993445,0
1071240,1727336,255,0.993476,0
1069712,1727336,255,0.991340,0
1071144,1727336,255,0.993477,0
1070320,1727336,255,0.992080,0
1072888,1727336,255,0.993458,0
1074760,1727336,255,0.993477,0
1076664,1727336,255,0.993469,0
1075192,1727336,255,0.992146,0
1076808,1727336,255,0.993468,0
1079688,1727336,255,0.993449,0
1076872,1727336,254,0.988878,0
1075184,1727336,255,0.988908,0
1074816,1727336,256,0.988915,0
1078904,1727336,256,0.993458,0
1081784,1727336,256,0.993427,0
1085176,1727336,256,0.993403,0
1089184,1731392,256,0.993403,0
1089840,1731392,256,0.993408,0
1087968,1731392,256,0.993337,0
1084280,1731392,256,0.992919,0
1087176,1731392,256,0.993346,0
1091232,1735496,256,0.993346,0
1087720,1735496,256,0.988419,0
1090384,1735496,256,0.992828,0
1090120,1735496,256,0.992832,0
1092256,1735496,256,0.993334,0
1092192,1735496,257,0.993335,0
1090376,1735496,257,0.992290,0
1093888,1735496,257,0.993316,0
1096008,1735496,257,0.993385,0
1092128,1735496,256,0.983572,0
1092288,1735496,256,0.983909,0
1091696,1735496,256,0.983926,0
1089592,1735496,257,0.983982,0
1085872,1735496,257,0.984080,0
1086408,1735496,257,0.985019,0
1087824,1735496,257,0.987381,0
1085128,1735496,258,0.987437,0
1085968,1735496,258,0.987641,0
1086784,1735496,258,0.988853,0
1086168,1735496,257,0.988866,0
1089192,1735496,257,0.988994,0
1086136,1735496,257,0.989049,0
1090128,1735496,257,0.990345,0
1089272,1735496,257,0.990359,0
1093048,1735496,257,0.990470,0
1091736,1735496,258,0.990491,0
1093360,1735496,258,0.992104,0
1089672,1735496,258,0.988722,0
1093408,1735496,258,0.992104,0
1090816,1735496,258,0.990347,0
1090152,1735496,259,0.990358,0
1087584,1735496,259,0.990399,0
1089616,1735496,259,0.992154,0
1089752,1735496,259,0.992454,0
1086536,1735496,258,0.987303,0
1090192,1735496,258,0.992449,0
1092960,1735496,258,0.993233,0
1092160,1735496,259,0.993242,0
1093024,1735496,259,0.993285,0
1091832,1735496,260,0.993298,0
1089992,1735496,260,0.993319,0
1092544,1735496,260,0.993422,0
1091904,1735496,261,0.993429,0
1094056,1735496,261,0.993432,0
1097464,1735496,261,0.993394,0
1096920,1735496,261,0.993014,0
1096728,1735496,261,0.993017,0
1097048,1735496,261,0.993399,0
1094488,1735496,262,0.993427,0
1093408,1735496,263,0.993439,0
1096960,1735496,263,0.993413,0
1097768,1735496,263,0.993416,0
1096984,1735496,264,0.993425,0
1100496,1735496,264,0.993399,0
1103384,1735496,264,0.993421,0
1102880,1735496,264,0.993427,0
1104720,1735496,264,0.993406,0
1100888,1735496,264,0.993422,0
1096808,1735496,263,0.986443,0
1099368,1735496,263,0.990740,0
1101848,1735496,263,0.993411,0
1099504,1735496,263,0.990577,0
1103232,1735496,263,0.993396,0
1102480,1735496,264,0.993404,0
1103576,1735496,264,0.993418,0
1102792,1735496,264,0.993428,0
1106560,1735496,264,0.993412,0
1105880,1735496,264,0.993420,0
1107048,1735496,264,0.993407,0
1104616,1735496,264,0.991776,0
1104712,1735496,264,0.992017,0
1101496,1735496,263,0.989245,0
1104936,1735496,263,0.992014,0
1100896,1735496,263,0.989216,0
1098024,1735496,262,0.989269,0
1102080,1735496,262,0.990913,0
1103640,1735496,262,0.992033,0
1100864,1735496,262,0.990369,0
1097608,1735496,262,0.990422,0
1095704,1735496,263,0.990452,0
1098792,1735496,263,0.992098,0
1100424,1735496,263,0.993146,0
1102048,1735496,263,0.993463,0
1099872,1735496,263,0.992912,0
1103856,1735496,263,0.993443,0
1102952,1735496,263,0.993453,0
1105200,1735496,263,0.993441,0
1103656,1735496,263,0.993459,0
1099704,1735496,263,0.991056,0
1103264,1735496,263,0.993463,0
1105400,1735496,263,0.993439,0
1103880,1735496,262,0.986914,0
1101440,1735496,261,0.983725,0
1099208,1735496,262,0.983786,0
1100696,1735496,262,0.986315,0
1101080,1735496,262,0.986975,0
1102320,1735496,262,0.987001,0
1098464,1735496,261,0.986593,0
1096280,1735496,260,0.986644,0
1099840,1735496,260,0.987058,0
1102632,1735496,260,0.989105,0
1099240,1735496,260,0.989168,0
1102968,1735496,260,0.991761,0
1098976,1735496,259,0.991683,0
1099792,1735496,259,0.991805,0
1097920,1735496,260,0.991830,0
1101984,1735496,260,0.992566,0
1097920,1735496,260,0.991830,0
1096224,1735496,261,0.991853,0
1099776,1735496,261,0.992593,0
1100992,1735496,261,0.993100,0
1100832,1735496,261,0.993103,0
1104384,1735496,261,0.993263,0
1100536,1735496,260,0.988756,0
1102352,1735496,260,0.991850,0
1098688,1735496,260,0.991139,0
1101904,1735496,260,0.991856,0
1100224,1735496,261,0.991879,0
1101584,1735496,261,0.993294,0
1098184,1735496,261,0.991240,0
1096768,1735496,262,0.991260,0
1097896,1735496,262,0.993202,0
1094208,1735496,261,0.986119,0
1096216,1735496,261,0.989487,0
1094280,1735496,261,0.989522,0
1097592,1735496,261,0.991515,0
1097488,1735496,262,0.991516,0
1099232,1735496,262,0.993187,0
1100320,1735496,262,0.993308,0
1099760,1735496,261,0.991845,0
1103520,1735496,261,0.993273,0
1102568,1735496,260,0.989269,0
1104128,1735496,260,0.991946,0
1102680,1735496,260,0.991053,0
1105240,1735496,260,0.991931,0
1104096,1735496,261,0.991947,0
1100112,1735496,261,0.992001,0
1103752,1735496,261,0.992867,0
1104656,1735496,261,0.993260,0
1101800,1735496,262,0.993292,0
1102040,1735496,262,0.993436,0
1099480,1735496,262,0.991100,0
1095560,1735496,261,0.986473,0
1096928,1735496,261,0.988796,0
1097400,1735496,261,0.989652,0
1096136,1735496,260,0.989676,0
1097952,1735496,260,0.990230,0
1096184,1735496,260,0.990259,0
1092968,1735496,260,0.990312,0
1095144,1735496,260,0.991165,0
1096960,1735496,260,0.991164,0
1094840,1735496,260,0.991196,0
1097656,1735496,260,0.992233,0
1094504,1735496,260,0.989518,0
1090992,1735496,260,0.989579,0
1088944,1735496,260,0.989615,0
1089536,1735496,260,0.990656,0
1093400,1735496,260,0.992249,0
1095152,1735496,260,0.992265,0
1093824,1735496,260,0.992283,0
1091848,1735496,260,0.991214,0
1094112,1735496,260,0.992279,0
1096464,1735496,260,0.992421,0
1093112,1735496,260,0.991446,0
1089232,1735496,259,0.986550,0
1092928,1735496,259,0.991449,0
1092288,1735496,260,0.991458,0
1095792,1735496,260,0.992430,0
1097248,1735496,260,0.992425,0
1094224,1735496,260,0.989602,0
1097240,1735496,260,0.992425,0
1094352,1735496,260,0.992223,0
1091224,1735496,260,0.989944,0
1091312,1735496,260,0.990166,0
1093000,1735496,260,0.992240,0
1091368,1735496,260,0.992196,0
1092800,1735496,260,0.992243,0
1090368,1735496,261,0.992274,0
1093528,1735496,261,0.992471,0
1090032,1735496,261,0.989002,0
1093880,1735496,261,0.992466,0
1091856,1735496,260,0.991780,0
1093608,1735496,260,0.992470,0
1093472,1735496,261,0.992472,0
1094688,1735496,261,0.992629,0
1091488,1735496,261,0.992668,0
1090320,1735496,261,0.992025,0
1092928,1735496,261,0.992651,0
1089152,1735496,261,0.990359,0
1092248,1735496,261,0.992659,0
1088160,1735496,261,0.988814,0
1084312,1735496,262,0.988884,0
1085552,1735496,262,0.990963,0
1085928,1735496,262,0.991649,0
1086216,1735496,262,0.992194,0
1083968,1735496,262,0.992223,0
1085656,1735496,262,0.992737,0
1083544,1735496,263,0.992762,0
1085712,1735496,263,0.992892,0
1085064,1735496,264,0.992900,0
1088592,1735496,264,0.993055,0
1086040,1735496,264,0.993085,0
1089264,1735496,264,0.993323,0
1085944,1735496,264,0.992981,0
1083256,1735496,263,0.988446,0
1080448,1735496,263,0.988499,0
1081408,1735496,263,0.989051,0
1080048,1735496,263,0.989076,0
1080240,1735496,263,0.989460,0
1083928,1735496,263,0.990074,0
1085576,1735496,263,0.992071,0
1084672,1735496,263,0.992083,0
1086144,1735496,263,0.992809,0
1082264,1735496,263,0.992465,0
1083640,1735496,263,0.992838,0
1081456,1735496,264,0.992864,0
1082392,1735496,264,0.993021,0
1082256,1735496,264,0.993023,0
1081984,1735496,264,0.993027,0
1084944,1735496,264,0.993084,0
1087640,1735496,264,0.993341,0
1086168,1735496,264,0.992063,0
1089040,1735496,264,0.993326,0
1087424,1735496,264,0.992086,0
1091296,1735496,264,0.993301,0
1090472,1735496,264,0.992165,0
1091208,1735496,264,0.993302,0
1089392,1735496,265,0.993322,0
1089696,1735496,265,0.993358,0
1088072,1735496,264,0.987815,0
1088376,1735496,264,0.988386,0
1086072,1735496,264,0.988430,0
1082184,1735496,264,0.987972,0
1081640,1735496,264,0.987983,0
1078616,1735496,264,0.988043,0
1081496,1735496,264,0.988518,0
1084520,1735496,264,0.990390,0
1085328,1735496,264,0.991238,0
1085008,1735496,265,0.991243,0
1086456,1735496,265,0.991758,0
1085688,1735496,265,0.991769,0
1087928,1735496,265,0.992656,0
1087536,1735496,265,0.992661,0
1090208,1735496,265,0.992892,0
1093968,1735496,265,0.993311,0
1090448,1735496,264,0.989308,0
1094144,1735496,264,0.993309,0
1093048,1735496,265,0.993321,0
1095608,1735496,265,0.993332,0
1094744,1735496,265,0.993342,0
1096704,1735496,265,0.993333,0
1095816,1735496,265,0.993344,0
1098296,1735496,265,0.993369,0
1095128,1735496,266,0.993404,0
1098648,1735496,266,0.993471,0
1094776,1735496,266,0.991989,0
1096888,1735496,266,0.993491,0
1095360,1735496,266,0.993508,0
1095688,1735496,266,0.993570,0
1092256,1735496,265,0.989236,0
1094040,1735496,265,0.992237,0
1093032,1735496,265,0.992250,0
1096912,1735496,265,0.993557,0
1092872,1735496,265,0.991419,0
1094368,1735496,265,0.993585,0
1092120,1735496,265,0.990981,0
1089984,1735496,265,0.991014,0
1087192,1735496,266,0.991055,0
1083688,1735496,266,0.991106,0
1080792,1735496,265,0.989296,0
1080488,1735496,266,0.989302,0
1076984,1735496,266,0.989363,0
1075456,1735496,267,0.989389,0
1078440,1735496,267,0.991183,0
1078080,1735496,266,0.990699,0
1078136,1735496,266,0.990865,0
1078400,1735496,266,0.991184,0
1079984,1735496,266,0.991341,0
1077040,1735496,265,0.987765,0
1079176,1735496,265,0.991250,0
1082136,1735496,265,0.991311,0
1084192,1735496,265,0.991568,0
1086384,1735496,265,0.992871,0
1085064,1735496,265,0.992887,0
1085976,1735496,265,0.992955,0
